îN,èT,ÉCÉìÉtÉãÉGÉìÉU,RSÉEÉCÉãÉXä¥êıè«,àÙì™åãñåîM,Ç`åQónååê´⁄›ªãÖã€àÙì™âä,ä¥êıê´à›í∞âä,êÖìó,éËë´å˚ïa,ì`êıê´çgî¡,ìÀî≠ê´î≠ÇµÇÒ,ÉwÉãÉpÉìÉMÅ[Éi,ó¨çsê´é®â∫ëBâä,ã}ê´èoååê´åãñåâä,ó¨çsê´äpåãñåâä,ç◊ã€ê´êëñåâä,ñ≥ã€ê´êëñåâä,É}ÉCÉRÉvÉâÉYÉ}îxâä,ÉNÉâÉ~ÉWÉAîxâäÅiÉIÉEÉÄïaÇèúÇ≠Åj,ä¥êıê´à›í∞âäÅiÉçÉ^ÉEÉCÉãÉXÅj,COVID19
2017,47,0.784313725,1.245,0.445,2.035,4.57,0.5,0.625,0.085,0.42,0.28,0.275,0,0.423076923,0.058823529,0,0.176470588,0,0.117647059,
2017,48,1.535947712,1.405,0.5,2.52,6.475,0.63,0.415,0.075,0.405,0.23,0.26,0,0.576923077,0.058823529,0,0.117647059,0,0,
2017,49,2.669934641,1.63,0.485,2.695,7.14,0.54,0.63,0.09,0.355,0.195,0.29,0.019230769,0.538461538,0,0,0.176470588,0,0,
2017,50,5.212418301,1.555,0.535,2.93,7.355,0.765,0.485,0.12,0.325,0.125,0.175,0,0.326923077,0.058823529,0.058823529,0.352941176,0,0,
2017,51,9.588235294,1.485,0.385,2.54,7.665,0.545,0.49,0.14,0.395,0.115,0.15,0,0.596153846,0,0.176470588,0.117647059,0,0,
2017,52,14.68627451,1.25,0.37,1.975,6.915,0.555,0.315,0.085,0.24,0.11,0.12,0.019230769,0.423076923,0,0,0.117647059,0,0.117647059,
2018,1,13.09868421,0.944444444,0.171717172,0.818181818,2.95959596,0.439393939,0.070707071,0.055555556,0.151515152,0.02020202,0.116161616,0,0.211538462,0,0,0.058823529,0,0.117647059,
2018,2,21.55592105,0.858585859,0.252525253,1.560606061,4.853535354,0.368686869,0.065656566,0.065656566,0.297979798,0.03030303,0.202020202,0.019230769,0.307692308,0,0.058823529,0.235294118,0,0.117647059,
2018,3,44.29934211,0.651515152,0.202020202,2.095959596,5.767676768,0.247474747,0.080808081,0.060606061,0.348484848,0.03030303,0.080808081,0,0.365384615,0,0.058823529,0.117647059,0,0,
2018,4,42.48355263,0.631313131,0.217171717,1.883838384,5.373737374,0.161616162,0.060606061,0.060606061,0.328282828,0.02020202,0.126262626,0,0.365384615,0,0.058823529,0.117647059,0,0.117647059,
2018,5,45.13157895,0.626262626,0.131313131,1.858585859,4.833333333,0.252525253,0.03030303,0.060606061,0.237373737,0.03030303,0.090909091,0,0.365384615,0,0,0,0.058823529,0.176470588,
2018,6,38.38157895,0.535353535,0.222222222,1.898989899,4.914141414,0.176767677,0.055555556,0.050505051,0.282828283,0.02020202,0.161616162,0.057692308,0.230769231,0,0,0.235294118,0,0.235294118,
2018,7,26.15460526,0.505050505,0.196969697,1.686868687,4.560606061,0.212121212,0.055555556,0.025252525,0.378787879,0.02020202,0.121212121,0.038461538,0.269230769,0.058823529,0,0.117647059,0,0.176470588,
2018,8,20.30491803,0.557788945,0.195979899,1.914572864,5.175879397,0.286432161,0.010050251,0.050251256,0.326633166,0.015075377,0.105527638,0.019230769,0.615384615,0.117647059,0,0.176470588,0,0.235294118,
2018,9,15.11803279,0.547738693,0.206030151,2.296482412,5.030150754,0.221105528,0.030150754,0.035175879,0.316582915,0.025125628,0.140703518,0.019230769,0.711538462,0,0,0.117647059,0,0.411764706,
2018,10,10.08496732,0.58,0.24,1.99,5.1,0.405,0.06,0.06,0.31,0.02,0.08,0,0.365384615,0,0.058823529,0.058823529,0,0.294117647,
2018,11,6.160130719,0.565,0.205,1.95,5.32,0.27,0.075,0.02,0.305,0.02,0.1,0,0.211538462,0,0.058823529,0.058823529,0,0.705882353,
2018,12,3.14379085,0.45,0.22,1.905,4.835,0.405,0.015,0.015,0.355,0.025,0.065,0,0.307692308,0.058823529,0,0.058823529,0,0.529411765,
2018,13,1.907894737,0.353535354,0.267676768,1.737373737,5.176767677,0.348484848,0.055555556,0.055555556,0.439393939,0.005050505,0.111111111,0.019230769,0.288461538,0,0.058823529,0.058823529,0,0.529411765,
2018,14,0.867549669,0.428571429,0.178571429,1.678571429,4.984693878,0.408163265,0.045918367,0.045918367,0.387755102,0.025510204,0.091836735,0.019230769,0.384615385,0,0,0.117647059,0,0.823529412,
2018,15,0.725165563,0.551020408,0.209183673,1.755102041,6.785714286,0.316326531,0.045918367,0.086734694,0.484693878,0.005102041,0.147959184,0.038461538,0.480769231,0,0.058823529,0.117647059,0,0.823529412,
2018,16,0.656765677,0.467005076,0.294416244,2.172588832,7.847715736,0.350253807,0.040609137,0.060913706,0.568527919,0.025380711,0.111675127,0.057692308,0.5,0.058823529,0.058823529,0.058823529,0,1.588235294,
2018,17,0.429042904,0.416243655,0.406091371,2.593908629,8.345177665,0.421319797,0.106598985,0.050761421,0.700507614,0.015228426,0.177664975,0.096153846,0.5,0,0,0.058823529,0,0.823529412,
2018,18,0.155115512,0.223350254,0.395939086,1.228426396,4.299492386,0.299492386,0.076142132,0.050761421,0.406091371,0.020304569,0.137055838,0,0.25,0.058823529,0.058823529,0,0.058823529,0.647058824,
2018,19,0.132013201,0.157360406,0.736040609,2.553299492,8.203045685,0.47715736,0.091370558,0.076142132,0.791878173,0.035532995,0.177664975,0.019230769,0.634615385,0,0,0,0,0.823529412,
2018,20,0.099009901,0.274111675,0.862944162,3,8.939086294,0.441624365,0.131979695,0.14213198,0.614213198,0.045685279,0.182741117,0.038461538,0.326923077,0,0.117647059,0.176470588,0,0.176470588,
2018,21,0.161716172,0.223350254,1.015228426,3.106598985,9.355329949,0.634517766,0.192893401,0.147208122,0.644670051,0.152284264,0.152284264,0,0.442307692,0,0,0,0,0.411764706,
2018,22,0.03630363,0.187817259,1.086294416,3.30964467,8.111675127,0.543147208,0.279187817,0.147208122,0.583756345,0.076142132,0.157360406,0,0.538461538,0.058823529,0.058823529,0.117647059,0,0.235294118,
2018,23,0.049342105,0.227272727,1.136363636,3.232323232,7.722222222,0.590909091,0.222222222,0.141414141,0.621212121,0.095959596,0.151515152,0,0.384615385,0.117647059,0,0.235294118,0,0.176470588,
2018,24,0.032894737,0.303030303,1.065656566,2.95959596,7.060606061,0.449494949,0.338383838,0.126262626,0.631313131,0.363636364,0.151515152,0.038461538,0.365384615,0,0,0.058823529,0,0.117647059,
2018,25,0.019736842,0.333333333,0.787878788,2.853535354,5.964646465,0.515151515,0.47979798,0.156565657,0.580808081,0.378787879,0.121212121,0.019230769,0.346153846,0,0,0,0,0.058823529,
2018,26,0.009868421,0.378787879,0.914141414,2.934343434,5.358585859,0.378787879,0.787878788,0.262626263,0.585858586,0.762626263,0.176767677,0,0.423076923,0.058823529,0,0.294117647,0,0.058823529,
2018,27,0.016447368,0.616161616,0.545454545,2.535353535,4.96969697,0.368686869,1.015151515,0.181818182,0.555555556,0.954545455,0.136363636,0.038461538,0.730769231,0.058823529,0,0.294117647,0,0,
2018,28,0.019736842,0.929292929,0.803030303,2.646464646,4.656565657,0.444444444,1.414141414,0.166666667,0.565656566,1.565656566,0.202020202,0,0.442307692,0,0.058823529,0.117647059,0,0.058823529,
2018,29,0.016447368,1.161616162,0.535353535,1.863636364,4.101010101,0.292929293,1.095959596,0.106060606,0.601010101,1.96969697,0.116161616,0,0.115384615,0.058823529,0.058823529,0.176470588,0,0,
2018,30,0.013157895,1.525252525,0.434343434,1.823232323,4.247474747,0.292929293,1.323232323,0.136363636,0.464646465,2.388888889,0.131313131,0,0.346153846,0,0.058823529,0.352941176,0,0,
2018,31,0.032894737,2.085858586,0.494949495,1.681818182,4.292929293,0.292929293,1.444444444,0.166666667,0.525252525,2.560606061,0.111111111,0,0.450980392,0.058823529,0,0.411764706,0,0,
2018,32,0.042763158,2.217171717,0.449494949,1.237373737,3.48989899,0.333333333,1.055555556,0.126262626,0.388888889,2.313131313,0.095959596,0,0.470588235,0,0,0.235294118,0,0,
2018,33,0.016393443,1.773869347,0.306532663,0.733668342,2.492462312,0.221105528,0.67839196,0.085427136,0.306532663,1.150753769,0.100502513,0,0.333333333,0.058823529,0,0.294117647,0,0,
2018,34,0.016393443,1.698492462,0.467336683,1.180904523,3.467336683,0.351758794,0.733668342,0.165829146,0.522613065,1.582914573,0.206030151,0,0.607843137,0,0.058823529,0.411764706,0,0,
2018,35,0.039344262,2.804020101,0.447236181,1.336683417,3.864321608,0.226130653,0.834170854,0.16080402,0.507537688,1.341708543,0.125628141,0,0.705882353,0.117647059,0,0.176470588,0,0.058823529,
2018,36,0.049180328,3.485,0.27,1.4,3.67,0.245,0.72,0.145,0.5,1.465,0.12,0,0.509803922,0.058823529,0,0.117647059,0,0.058823529,
2018,37,0.153594771,3.355,0.375,1.46,3.665,0.26,0.69,0.09,0.44,1.3,0.145,0,0.826923077,0,0.058823529,0.235294118,0,0.058823529,
2018,38,0.130718954,3.02,0.355,1.35,3.065,0.29,0.805,0.115,0.415,1.015,0.13,0,0.576923077,0,0.235294118,0.294117647,0,0.058823529,
2018,39,0.147058824,2.52,0.28,1.52,2.86,0.29,0.71,0.125,0.325,0.895,0.105,0,0.903846154,0,0,0.470588235,0,0,
2018,40,0.215686275,2.42,0.415,1.74,2.98,0.26,0.91,0.25,0.39,0.915,0.11,0.019230769,0.615384615,0,0,0.117647059,0,0.058823529,
2018,41,0.225490196,1.49,0.28,1.51,2.975,0.305,0.785,0.15,0.385,0.615,0.15,0.019230769,0.769230769,0,0,0.352941176,0,0.058823529,
2018,42,0.323529412,1.305,0.38,1.77,3.08,0.325,1.13,0.135,0.445,0.595,0.065,0.038461538,0.673076923,0,0.058823529,0.176470588,0,0,
2018,43,0.294117647,1.24,0.535,2.035,3.39,0.31,0.845,0.195,0.355,0.365,0.09,0,0.923076923,0,0.058823529,0.235294118,0,0,
2018,44,0.346405229,0.775,0.54,1.745,4.14,0.37,0.59,0.195,0.34,0.275,0.095,0.057692308,0.5,0,0.058823529,0.294117647,0,0,
2018,45,0.596721311,0.535,0.63,2.46,5.21,0.33,0.495,0.275,0.315,0.205,0.085,0.076923077,0.769230769,0,0,0.235294118,0,0.058823529,
2018,46,0.399339934,0.552763819,0.633165829,2.341708543,5.266331658,0.502512563,0.623115578,0.316582915,0.452261307,0.190954774,0.105527638,0,0.423076923,0,0.058823529,0.235294118,0,0.058823529,
2018,47,0.570957096,0.487437186,0.688442211,2.261306533,5.190954774,0.472361809,0.502512563,0.381909548,0.381909548,0.130653266,0.095477387,0,0.384615385,0.058823529,0,0.117647059,0,0.352941176,
2018,48,1.250825083,0.512562814,0.793969849,2.824120603,7.130653266,0.698492462,0.512562814,0.427135678,0.376884422,0.130653266,0.130653266,0.038461538,0.576923077,0,0.058823529,0.470588235,0,0.588235294,
2018,49,2.369636964,0.527638191,0.969849246,2.979899497,8.190954774,0.673366834,0.733668342,0.608040201,0.381909548,0.140703518,0.040201005,0.038461538,0.596153846,0,0,0.411764706,0,0.411764706,
2018,50,3.844884488,0.713567839,1.08040201,2.939698492,8.703517588,0.67839196,0.884422111,0.56281407,0.391959799,0.140703518,0.060301508,0,0.403846154,0,0,0.352941176,0,0.588235294,
2018,51,9.339933993,0.693467337,1.010050251,3.045226131,9.311557789,0.793969849,0.608040201,0.492462312,0.271356784,0.085427136,0.075376884,0.019230769,0.480769231,0,0,0.235294118,0,0.529411765,
2018,52,11.3630363,0.703517588,0.83919598,1.984924623,7.130653266,0.497487437,0.407035176,0.422110553,0.306532663,0.055276382,0.040201005,0.019230769,0.442307692,0.058823529,0,0.235294118,0,0.647058824,
2019,1,14.66556291,0.396984925,0.190954774,0.658291457,2.547738693,0.371859296,0.095477387,0.16080402,0.090452261,0.020100503,0.040201005,0,0.134615385,0,0,0.058823529,0,0.117647059,
2019,2,36.87748344,0.592964824,0.497487437,1.834170854,7.16080402,0.572864322,0.155778894,0.557788945,0.306532663,0.025125628,0.055276382,0,0.576923077,0,0,0.235294118,0,0.117647059,
2019,3,46.3807947,0.618090452,0.351758794,1.909547739,6.819095477,0.271356784,0.110552764,0.56281407,0.311557789,0.030150754,0.145728643,0,0.365384615,0.176470588,0,0.117647059,0,0.470588235,
2019,4,47.99006623,0.673366834,0.301507538,2.246231156,7.487437186,0.341708543,0.110552764,0.527638191,0.296482412,0.015075377,0.115577889,0,0.288461538,0,0,0.235294118,0,0.647058824,
2019,5,34.62582781,0.582914573,0.331658291,2.251256281,7.195979899,0.311557789,0.120603015,0.477386935,0.296482412,0.020100503,0.040201005,0,0.384615385,0.058823529,0,0.058823529,0,0.529411765,
2019,6,21.56291391,0.683417085,0.432160804,2.301507538,6.432160804,0.366834171,0.155778894,0.336683417,0.231155779,0.025125628,0.08040201,0,0.134615385,0,0,0.058823529,0,0.588235294,
2019,7,9.281456954,0.793969849,0.427135678,1.778894472,5.914572864,0.206030151,0.201005025,0.311557789,0.301507538,0.020100503,0.060301508,0,0.346153846,0.058823529,0,0.235294118,0,1.058823529,
2019,8,6.493377483,0.864321608,0.376884422,2.56281407,7.055276382,0.261306533,0.16080402,0.417085427,0.326633166,0.020100503,0.060301508,0,0.057692308,0.058823529,0.058823529,0.058823529,0,0.823529412,
2019,9,4.572847682,0.989949749,0.477386935,2.763819095,6.603015075,0.351758794,0.180904523,0.432160804,0.306532663,0.020100503,0.065326633,0,0.153846154,0.117647059,0,0.176470588,0,1.294117647,
2019,10,3.181518152,1.130653266,0.35678392,2.944723618,7.060301508,0.266331658,0.331658291,0.417085427,0.301507538,0.025125628,0.110552764,0.019230769,0.230769231,0.058823529,0,0.117647059,0,1.529411765,
2019,11,1.844884488,1.145728643,0.477386935,2.693467337,7.060301508,0.361809045,0.27638191,0.40201005,0.381909548,0.055276382,0.070351759,0,0.288461538,0,0,0.176470588,0,1.176470588,
2019,12,1.657894737,1.24120603,0.467336683,2.306532663,6.180904523,0.261306533,0.251256281,0.507537688,0.291457286,0.040201005,0.090452261,0,0.269230769,0,0,0.176470588,0,2,
2019,13,1.151315789,1.170854271,0.487437186,2.16080402,5.587939698,0.306532663,0.432160804,0.502512563,0.407035176,0.050251256,0.075376884,0,0.326923077,0.058823529,0,0.176470588,0,1.588235294,
2019,14,0.947194719,1.02020202,0.429292929,1.868686869,5.363636364,0.287878788,0.429292929,0.52020202,0.398989899,0.055555556,0.055555556,0,0.365384615,0.0625,0.0625,0.0625,0,1,
2019,15,1.093023256,1.182741117,0.507614213,2.395939086,7.106598985,0.243654822,0.817258883,0.598984772,0.482233503,0.096446701,0.040609137,0.019230769,0.25,0,0.125,0.0625,0,1.125,
2019,16,2.139534884,1.30964467,0.553299492,2.85786802,8.411167513,0.228426396,1.243654822,0.802030457,0.426395939,0.116751269,0.076142132,0,0.173076923,0,0,0,0,1.5,
2019,17,2.531561462,1.020304569,0.751269036,2.913705584,8.634517766,0.30964467,1.852791878,0.730964467,0.639593909,0.137055838,0.096446701,0.057692308,0.307692308,0,0,0.0625,0,2.125,
2019,18,0.88372093,0.467005076,0.21319797,0.644670051,2.385786802,0.233502538,0.842639594,0.152284264,0.182741117,0.121827411,0.030456853,0,0.038461538,0,0,0.0625,0,0.8125,
2019,19,0.637873754,0.441624365,0.670050761,2.274111675,5.314720812,0.360406091,1.050761421,0.664974619,0.472081218,0.182741117,0.116751269,0.019230769,0.25,0,0,0,0,1.125,
2019,20,0.714285714,0.324873096,0.527918782,3.081218274,6.720812183,0.218274112,2.54822335,0.852791878,0.431472081,0.319796954,0.091370558,0.057692308,0.230769231,0.0625,0,0,0,0.875,
2019,21,0.686666667,0.355329949,0.756345178,3.025380711,6.913705584,0.30964467,3.918781726,0.76142132,0.487309645,0.568527919,0.121827411,0.019230769,0.461538462,0,0,0,0,0.4375,
2019,22,0.64,0.370558376,0.614213198,3.365482234,6.791878173,0.253807107,4.720812183,0.654822335,0.507614213,0.710659898,0.116751269,0.019230769,0.307692308,0.0625,0.0625,0,0,0.625,
2019,23,0.433333333,0.223350254,0.781725888,3.319796954,6.431472081,0.274111675,7.162436548,0.862944162,0.441624365,1.329949239,0.076142132,0,0.365384615,0,0,0.0625,0,0.625,
2019,24,0.32,0.274111675,0.766497462,2.862944162,5.614213198,0.299492386,10.04568528,0.954314721,0.492385787,2.015228426,0.182741117,0.038461538,0.288461538,0,0,0,0,0.25,
2019,25,0.106666667,0.208121827,0.725888325,2.588832487,5.507614213,0.269035533,9.152284264,1.182741117,0.441624365,1.776649746,0.045685279,0,0.423076923,0,0,0,0,0.1875,
2019,26,0.116666667,0.208121827,0.675126904,2.385786802,4.609137056,0.319796954,9.035532995,1.218274112,0.482233503,1.888324873,0.086294416,0,0.25,0,0.0625,0,0,0.1875,
2019,27,0.07,0.355329949,0.654822335,2.345177665,4.685279188,0.263959391,8.776649746,1.304568528,0.461928934,2.197969543,0.157360406,0,0.538461538,0,0,0,0,0,
2019,28,0.043189369,0.598984772,0.695431472,2.350253807,4.446700508,0.345177665,8.644670051,1.116751269,0.426395939,2.269035533,0.121827411,0,0.365384615,0,0.1875,0.0625,0,0.0625,
2019,29,0.086378738,0.710659898,0.553299492,1.796954315,3.796954315,0.294416244,6.020304569,1.294416244,0.401015228,1.893401015,0.055837563,0,0.365384615,0,0.125,0,0,0,
2019,30,0.053156146,0.766497462,0.675126904,1.776649746,4.16751269,0.299492386,4.573604061,1.076142132,0.426395939,1.918781726,0.065989848,0,0.480769231,0,0,0,0,0,
2019,31,0.056478405,1.14213198,0.654822335,1.406091371,3.573604061,0.355329949,3.446700508,0.969543147,0.461928934,1.705583756,0.055837563,0,0.557692308,0.0625,0.0625,0.1875,0,0,
2019,32,0.07641196,1.568527919,0.629441624,1.649746193,4.050761421,0.203045685,2.355329949,0.918781726,0.482233503,1.47715736,0.055837563,0,0.5,0,0,0.125,0,0.0625,
2019,33,0.046511628,1.045685279,0.370558376,0.639593909,1.670050761,0.203045685,0.989847716,0.23857868,0.177664975,0.588832487,0.07106599,0,0.211538462,0,0.0625,0.5,0,0,
2019,34,0.046511628,1.23857868,0.467005076,1.025380711,3.54822335,0.21319797,1.101522843,0.654822335,0.487309645,0.76142132,0.121827411,0,0.673076923,0,0.125,0.375,0,0,
2019,35,0.083056478,2.370558376,0.573604061,1.497461929,4.010152284,0.208121827,1.446700508,0.791878173,0.512690355,0.959390863,0.091370558,0.038461538,0.538461538,0,0.125,0.125,0,0,
2019,36,0.27,3.576530612,0.602040816,1.408163265,3.857142857,0.209183673,1.571428571,1.025510204,0.489795918,1.255102041,0.081632653,0,0.538461538,0,0.0625,0.25,0,0.0625,
2019,37,0.35,4.551020408,0.607142857,1.933673469,3.933673469,0.316326531,1.331632653,0.816326531,0.382653061,1.035714286,0.076530612,0,0.384615385,0,0.0625,0.125,0,0.0625,
2019,38,0.386666667,4.255102041,0.321428571,1.433673469,3.510204082,0.265306122,1.219387755,0.5,0.367346939,0.673469388,0.12755102,0,0.384615385,0,0,0.125,0,0,
2019,39,0.3,3.852040816,0.290816327,1.43877551,2.857142857,0.285714286,0.846938776,0.612244898,0.306122449,0.566326531,0.086734694,0,0.442307692,0,0.0625,0.25,0,0,
2019,40,0.31,3.56122449,0.346938776,1.489795918,3.306122449,0.295918367,0.836734694,0.775510204,0.408163265,0.454081633,0.107142857,0.019230769,0.423076923,0,0,0.3125,0,0,
2019,41,0.216666667,3.581632653,0.346938776,1.806122449,3.37244898,0.234693878,0.913265306,0.658163265,0.357142857,0.469387755,0.107142857,0.019230769,0.192307692,0,0,0.125,0,0,
2019,42,0.233333333,2.367346939,0.326530612,1.520408163,3.056122449,0.137755102,0.755102041,0.428571429,0.357142857,0.173469388,0.071428571,0,0.288461538,0,0.0625,0.125,0,0,
2019,43,0.255813953,1.954314721,0.365482234,1.426395939,2.949238579,0.319796954,0.634517766,0.598984772,0.314720812,0.192893401,0.050761421,0,0.173076923,0,0.0625,0.4375,0,0,
2019,44,0.382059801,1.588832487,0.350253807,2.040609137,3.736040609,0.248730964,0.781725888,0.725888325,0.304568528,0.187817259,0.065989848,0,0.274509804,0,0.125,0.1875,0,0,
2019,45,0.46179402,1.172588832,0.335025381,1.812182741,3.639593909,0.355329949,0.54822335,0.553299492,0.30964467,0.177664975,0.050761421,0,0.31372549,0,0.0625,0.25,0,0,
2019,46,0.843853821,0.776649746,0.38071066,2.538071066,5.248730964,0.467005076,0.487309645,0.583756345,0.38071066,0.106598985,0.076142132,0,0.274509804,0,0,0.25,0,0,
2019,47,1.205980066,0.588832487,0.446700508,2.502538071,5.487309645,0.461928934,0.47715736,0.604060914,0.329949239,0.101522843,0.076142132,0.019607843,0.274509804,0.0625,0,0.3125,0,0,
2019,48,1.986710963,0.659898477,0.47715736,3,6.827411168,0.614213198,0.45177665,0.54822335,0.395939086,0.116751269,0.055837563,0.019607843,0.352941176,0.0625,0.0625,0.1875,0,0,
2019,49,3.890365449,0.695431472,0.69035533,3.208121827,7.385786802,0.426395939,0.461928934,0.644670051,0.30964467,0.045685279,0.065989848,0.019607843,0.215686275,0,0.125,0.4375,0.0625,0.0625,
2019,50,8.305647841,0.624365482,0.614213198,3.507614213,7.700507614,0.461928934,0.360406091,0.558375635,0.324873096,0.086294416,0.07106599,0,0.352941176,0.0625,0.0625,0.125,0,0,
2019,51,13.68770764,0.746192893,0.573604061,3.472081218,8.512690355,0.507614213,0.426395939,0.614213198,0.289340102,0.060913706,0.060913706,0,0.254901961,0,0.125,0.375,0,0,
2019,52,17.73333333,0.715736041,0.69035533,3.015228426,8.096446701,0.492385787,0.390862944,0.502538071,0.401015228,0.076142132,0.060913706,0.019607843,0.235294118,0.0625,0,0.5,0,0,
2020,1,11.16,0.21319797,0.060913706,0.411167513,1.598984772,0.203045685,0.030456853,0.096446701,0.060913706,0,0.005076142,0,0.019607843,0,0,0,0,0,
2020,2,18.96333333,0.487309645,0.395939086,2.106598985,5.720812183,0.543147208,0.162436548,0.52284264,0.304568528,0.010152284,0.050761421,0.038461538,0.230769231,0,0.0625,0.6875,0,0,
2020,3,18.56333333,0.461928934,0.21319797,2.106598985,4.598984772,0.294416244,0.065989848,0.416243655,0.21319797,0.005076142,0.081218274,0.019230769,0.096153846,0.0625,0.125,0.3125,0,0,
2020,4,21.19333333,0.472081218,0.319796954,2.659898477,5.593908629,0.329949239,0.106598985,0.340101523,0.269035533,0.030456853,0.086294416,0.019230769,0.173076923,0,0,0.25,0,0,
2020,5,16.92666667,0.492385787,0.411167513,3.162436548,5.741116751,0.314720812,0.07106599,0.314720812,0.314720812,0.030456853,0.035532995,0,0.192307692,0,0,0.4375,0,0,
2020,6,11.6,0.345177665,0.467005076,2.873096447,4.85786802,0.360406091,0.096446701,0.269035533,0.284263959,0.030456853,0.015228426,0,0.173076923,0,0,0.25,0,0,
2020,7,11.64333333,0.436548223,0.350253807,2.441624365,4.472081218,0.21319797,0.081218274,0.131979695,0.23857868,0.020304569,0.055837563,0,0.173076923,0.0625,0,0.3125,0,0,
2020,8,11.07,0.395939086,0.350253807,2.766497462,5.055837563,0.355329949,0.076142132,0.21319797,0.284263959,0.010152284,0.035532995,0,0.134615385,0,0,0.3125,0,0.0625,
2020,9,9.883333333,0.329949239,0.279187817,2.101522843,3.538071066,0.314720812,0.045685279,0.192893401,0.21319797,0.025380711,0.045685279,0,0.173076923,0,0,0.375,0,0,
2020,10,7.323333333,0.395939086,0.299492386,2.192893401,3.020304569,0.294416244,0.020304569,0.182741117,0.23857868,0.025380711,0.025380711,0,0.192307692,0,0.0625,0.6875,0,0,
2020,11,2.533333333,0.233502538,0.269035533,1.883248731,2.532994924,0.258883249,0.050761421,0.147208122,0.228426396,0.015228426,0.076142132,0,0.153846154,0.0625,0.0625,0.0625,0,0,
2020,12,1.02,0.223350254,0.243654822,1.197969543,1.817258883,0.208121827,0.035532995,0.137055838,0.258883249,0.010152284,0.035532995,0,0.115384615,0,0,0.375,0,0,
2020,13,0.523333333,0.137055838,0.137055838,1.289340102,1.984771574,0.192893401,0.050761421,0.172588832,0.360406091,0.020304569,0.030456853,0,0.269230769,0,0,0.25,0.0625,0,
2020,14,0.306666667,0.16751269,0.14213198,1.157360406,1.654822335,0.16751269,0.060913706,0.101522843,0.274111675,0.020304569,0.040609137,0.019230769,0.173076923,0,0.0625,0.125,0,0,
2020,15,0.137123746,0.137755102,0.112244898,0.831632653,1.510204082,0.132653061,0.035714286,0.066326531,0.321428571,0.045918367,0.035714286,0,0.076923077,0,0,0.25,0,0,
2020,16,0.033444816,0.137755102,0.117346939,0.551020408,1.244897959,0.137755102,0.066326531,0.066326531,0.306122449,0,0.06122449,0,0.115384615,0,0,0.0625,0,0,
2020,17,0.006688963,0.045918367,0.076530612,0.423469388,1.142857143,0.051020408,0.040816327,0.035714286,0.285714286,0.020408163,0.035714286,0,0.134615385,0,0,0,0,0,
2020,18,0.003344482,0,0.045918367,0.423469388,1.071428571,0.102040816,0.040816327,0.051020408,0.280612245,0.025510204,0.081632653,0,0.076923077,0,0,0,0,0,
2020,19,0.003344482,0,0.030612245,0.306122449,0.62755102,0.076530612,0.020408163,0.030612245,0.234693878,0.015306122,0.051020408,0.019230769,0.057692308,0,0,0,0,0,
2020,20,0.006688963,0.015306122,0.06122449,0.357142857,0.964285714,0.091836735,0.071428571,0.025510204,0.357142857,0.020408163,0.056122449,0,0.057692308,0.125,0,0.25,0,0,
2020,21,0.006711409,0,0.046153846,0.271794872,1.2,0.066666667,0.025641026,0.01025641,0.338461538,0.046153846,0.066666667,0,0.019230769,0,0.0625,0.0625,0,0,
2020,22,0,0.01025641,0.030769231,0.343589744,1.205128205,0.092307692,0.123076923,0.035897436,0.379487179,0.092307692,0.071794872,0.019230769,0.115384615,0,0,0,0,0,
2020,23,0.010033445,0.015384615,0.025641026,0.374358974,1.492307692,0.102564103,0.076923077,0.01025641,0.476923077,0.041025641,0.051282051,0,0.057692308,0,0.0625,0,0,0,
2020,24,0,0.005102041,0.081632653,0.479591837,1.668367347,0.081632653,0.091836735,0.010204082,0.607142857,0.030612245,0.066326531,0.019230769,0.096153846,0,0.0625,0.0625,0,0,
2020,25,0.003333333,0,0.056122449,0.423469388,1.923469388,0.056122449,0.132653061,0.015306122,0.551020408,0.045918367,0.081632653,0.019230769,0.076923077,0,0,0,0,0,
2020,26,0.006666667,0.015306122,0.076530612,0.596938776,2.076530612,0.071428571,0.076530612,0.005102041,0.530612245,0.056122449,0.06122449,0,0.076923077,0,0,0,0,0,
2020,27,0.003333333,0.051020408,0.147959184,0.62755102,2.076530612,0.107142857,0.081632653,0,0.525510204,0.102040816,0.066326531,0,0.173076923,0.125,0,0,0,0,
2020,28,0.01,0.010204082,0.12755102,0.673469388,2.086734694,0.096938776,0.071428571,0.015306122,0.551020408,0.107142857,0.025510204,0,0.057692308,0,0,0.0625,0,0.0625,
2020,29,0,0.005102041,0.153061224,0.62244898,2.12755102,0.071428571,0.066326531,0.010204082,0.566326531,0.158163265,0.096938776,0,0.076923077,0,0.0625,0.0625,0,0,
2020,30,0.003333333,0.005102041,0.153061224,0.387755102,1.602040816,0.137755102,0.076530612,0.010204082,0.464285714,0.147959184,0.045918367,0,0.096153846,0,0,0,0,0,
2020,31,0,0.015306122,0.270408163,0.525510204,1.989795918,0.102040816,0.076530612,0.005102041,0.581632653,0.204081633,0.086734694,0,0.173076923,0,0.0625,0.125,0,0,
2020,32,0,0.005102041,0.158163265,0.382653061,1.734693878,0.117346939,0.102040816,0.020408163,0.459183673,0.265306122,0.056122449,0,0.096153846,0,0.0625,0.125,0,0,
2020,33,0,0,0.224489796,0.270408163,0.87244898,0.086734694,0.040816327,0.005102041,0.341836735,0.147959184,0.056122449,0,0,0,0,0,0,0,
